fk_empresa;id_servidor;home_broker;timestamp;ram_percent;swap_percent;jitter_ms;packet_loss_percent;upload_mbps;download_mbps;correlacao_ram_swap;tendencia_ram_por_minuto;hora_registro;ETA;proj1;proj2;proj3;proj4;proj5
2;3;SRV-DTIC-PROD;2026-05-20 20:34:18;93.6;26.3;2.75;0.0;0.3038;11.841;0.0;-2.0865;20:34:18;Tendencia de Queda (Estavel);93.55;93.51;93.46;93.41;93.37
2;3;SRV-DTIC-PROD;2026-05-20 20:34:18;93.6;26.3;2.75;0.0;0.3038;11.841;0.0;-2.0865;20:34:18;Tendencia de Queda (Estavel);93.55;93.51;93.46;93.41;93.37
2;3;SRV-DTIC-PROD;2026-05-20 20:34:18;93.6;26.3;2.75;0.0;0.3038;11.841;0.0;-2.0865;20:34:18;Tendencia de Queda (Estavel);93.55;93.51;93.46;93.41;93.37
2;3;SRV-DTIC-PROD;2026-05-20 20:34:18;93.6;26.3;2.75;0.0;0.3038;11.841;0.0;-2.0865;20:34:18;Tendencia de Queda (Estavel);93.55;93.51;93.46;93.41;93.37
2;3;SRV-DTIC-PROD;2026-05-20 20:34:18;93.6;26.3;2.75;0.0;0.3038;11.841;0.0;-2.0865;20:34:18;Tendencia de Queda (Estavel);93.55;93.51;93.46;93.41;93.37
2;3;SRV-DTIC-PROD;2026-05-20 20:34:18;93.6;26.3;2.75;0.0;0.3038;11.841;0.0;-2.0865;20:34:18;Tendencia de Queda (Estavel);93.55;93.51;93.46;93.41;93.37
2;3;SRV-DTIC-PROD;2026-05-20 20:34:18;93.6;26.3;2.75;0.0;0.3038;11.841;0.0;-2.0865;20:34:18;Tendencia de Queda (Estavel);93.55;93.51;93.46;93.41;93.37
2;3;SRV-DTIC-PROD;2026-05-20 20:34:18;93.6;26.3;2.75;0.0;0.3038;11.841;0.0;-2.0865;20:34:18;Tendencia de Queda (Estavel);93.55;93.51;93.46;93.41;93.37
2;3;SRV-DTIC-PROD;2026-05-20 20:34:34;94.7;27.1;16.0;0.0;0.3773;11.8379;0.8783;1.425;20:34:34;3.72 min;94.73;94.77;94.8;94.83;94.87
2;3;SRV-DTIC-PROD;2026-05-20 20:34:34;94.7;27.1;16.0;0.0;0.3773;11.8379;0.8783;1.425;20:34:34;3.72 min;94.73;94.77;94.8;94.83;94.87
2;3;SRV-DTIC-PROD;2026-05-20 20:34:34;94.7;27.1;16.0;0.0;0.3773;11.8379;0.8783;1.425;20:34:34;3.72 min;94.73;94.77;94.8;94.83;94.87
2;3;SRV-DTIC-PROD;2026-05-20 20:34:34;94.7;27.1;16.0;0.0;0.3773;11.8379;0.8783;1.425;20:34:34;3.72 min;94.73;94.77;94.8;94.83;94.87
2;3;SRV-DTIC-PROD;2026-05-20 20:34:34;94.7;27.1;16.0;0.0;0.3773;11.8379;0.8783;1.425;20:34:34;3.72 min;94.73;94.77;94.8;94.83;94.87
2;3;SRV-DTIC-PROD;2026-05-20 20:34:34;94.7;27.1;16.0;0.0;0.3773;11.8379;0.8783;1.425;20:34:34;3.72 min;94.73;94.77;94.8;94.83;94.87
2;3;SRV-DTIC-PROD;2026-05-20 20:34:34;94.7;27.1;16.0;0.0;0.3773;11.8379;0.8783;1.425;20:34:34;3.72 min;94.73;94.77;94.8;94.83;94.87
2;3;SRV-DTIC-PROD;2026-05-20 20:34:34;94.7;27.1;16.0;0.0;0.3773;11.8379;0.8783;1.425;20:34:34;3.72 min;94.73;94.77;94.8;94.83;94.87
2;3;SRV-DTIC-PROD;2026-05-20 20:34:34;94.7;27.1;16.0;0.0;0.3773;11.8379;0.8783;1.425;20:34:34;3.72 min;94.73;94.77;94.8;94.83;94.87
2;3;SRV-DTIC-PROD;2026-05-20 20:34:34;94.7;27.1;16.0;0.0;0.3773;11.8379;0.8783;1.425;20:34:34;3.72 min;94.73;94.77;94.8;94.83;94.87
2;3;SRV-DTIC-PROD;2026-05-20 20:34:53;93.9;27.0;19.75;0.0;0.3105;11.7885;0.7049;-0.2492;20:34:53;Tendencia de Queda (Estavel);93.89;93.89;93.88;93.87;93.87
2;3;SRV-DTIC-PROD;2026-05-20 20:34:53;93.9;27.0;19.75;0.0;0.3105;11.7885;0.7049;-0.2492;20:34:53;Tendencia de Queda (Estavel);93.89;93.89;93.88;93.87;93.87
2;3;SRV-DTIC-PROD;2026-05-20 20:34:53;93.9;27.0;19.75;0.0;0.3105;11.7885;0.7049;-0.2492;20:34:53;Tendencia de Queda (Estavel);93.89;93.89;93.88;93.87;93.87
2;3;SRV-DTIC-PROD;2026-05-20 20:34:53;93.9;27.0;19.75;0.0;0.3105;11.7885;0.7049;-0.2492;20:34:53;Tendencia de Queda (Estavel);93.89;93.89;93.88;93.87;93.87
2;3;SRV-DTIC-PROD;2026-05-20 20:34:53;93.9;27.0;19.75;0.0;0.3105;11.7885;0.7049;-0.2492;20:34:53;Tendencia de Queda (Estavel);93.89;93.89;93.88;93.87;93.87
2;3;SRV-DTIC-PROD;2026-05-20 20:34:53;93.9;27.0;19.75;0.0;0.3105;11.7885;0.7049;-0.2492;20:34:53;Tendencia de Queda (Estavel);93.89;93.89;93.88;93.87;93.87
2;3;SRV-DTIC-PROD;2026-05-20 20:34:53;93.9;27.0;19.75;0.0;0.3105;11.7885;0.7049;-0.2492;20:34:53;Tendencia de Queda (Estavel);93.89;93.89;93.88;93.87;93.87
2;3;SRV-DTIC-PROD;2026-05-20 20:34:53;93.9;27.0;19.75;0.0;0.3105;11.7885;0.7049;-0.2492;20:34:53;Tendencia de Queda (Estavel);93.89;93.89;93.88;93.87;93.87
2;3;SRV-DTIC-PROD;2026-05-20 20:34:53;93.9;27.0;19.75;0.0;0.3105;11.7885;0.7049;-0.2492;20:34:53;Tendencia de Queda (Estavel);93.89;93.89;93.88;93.87;93.87
2;3;SRV-DTIC-PROD;2026-05-20 20:34:53;93.9;27.0;19.75;0.0;0.3105;11.7885;0.7049;-0.2492;20:34:53;Tendencia de Queda (Estavel);93.89;93.89;93.88;93.87;93.87
2;3;SRV-DTIC-PROD;2026-05-20 20:35:09;94.0;27.0;2.5;0.0;0.3131;11.7885;0.9869;-0.9623;20:35:09;Tendencia de Queda (Estavel);93.98;93.95;93.93;93.9;93.88
2;3;SRV-DTIC-PROD;2026-05-20 20:35:09;94.0;27.0;2.5;0.0;0.3131;11.7885;0.9869;-0.9623;20:35:09;Tendencia de Queda (Estavel);93.98;93.95;93.93;93.9;93.88
2;3;SRV-DTIC-PROD;2026-05-20 20:35:09;94.0;27.0;2.5;0.0;0.3131;11.7885;0.9869;-0.9623;20:35:09;Tendencia de Queda (Estavel);93.98;93.95;93.93;93.9;93.88
2;3;SRV-DTIC-PROD;2026-05-20 20:35:09;94.0;27.0;2.5;0.0;0.3131;11.7885;0.9869;-0.9623;20:35:09;Tendencia de Queda (Estavel);93.98;93.95;93.93;93.9;93.88
2;3;SRV-DTIC-PROD;2026-05-20 20:35:09;94.0;27.0;2.5;0.0;0.3131;11.7885;0.9869;-0.9623;20:35:09;Tendencia de Queda (Estavel);93.98;93.95;93.93;93.9;93.88
2;3;SRV-DTIC-PROD;2026-05-20 20:35:09;94.0;27.0;2.5;0.0;0.3131;11.7885;0.9869;-0.9623;20:35:09;Tendencia de Queda (Estavel);93.98;93.95;93.93;93.9;93.88
2;3;SRV-DTIC-PROD;2026-05-20 20:35:09;94.0;27.0;2.5;0.0;0.3131;11.7885;0.9869;-0.9623;20:35:09;Tendencia de Queda (Estavel);93.98;93.95;93.93;93.9;93.88
2;3;SRV-DTIC-PROD;2026-05-20 20:35:09;94.0;27.0;2.5;0.0;0.3131;11.7885;0.9869;-0.9623;20:35:09;Tendencia de Queda (Estavel);93.98;93.95;93.93;93.9;93.88
2;3;SRV-DTIC-PROD;2026-05-20 20:35:09;94.0;27.0;2.5;0.0;0.3131;11.7885;0.9869;-0.9623;20:35:09;Tendencia de Queda (Estavel);93.98;93.95;93.93;93.9;93.88
2;3;SRV-DTIC-PROD;2026-05-20 20:35:09;94.0;27.0;2.5;0.0;0.3131;11.7885;0.9869;-0.9623;20:35:09;Tendencia de Queda (Estavel);93.98;93.95;93.93;93.9;93.88
2;3;SRV-DTIC-PROD;2026-05-20 20:35:25;93.9;27.0;2.75;0.0;0.2993;11.8108;0.0;-0.075;20:35:25;Tendencia de Queda (Estavel);93.9;93.9;93.89;93.89;93.89
2;3;SRV-DTIC-PROD;2026-05-20 20:35:25;93.9;27.0;2.75;0.0;0.2993;11.8108;0.0;-0.075;20:35:25;Tendencia de Queda (Estavel);93.9;93.9;93.89;93.89;93.89
2;3;SRV-DTIC-PROD;2026-05-20 20:35:25;93.9;27.0;2.75;0.0;0.2993;11.8108;0.0;-0.075;20:35:25;Tendencia de Queda (Estavel);93.9;93.9;93.89;93.89;93.89
2;3;SRV-DTIC-PROD;2026-05-20 20:35:25;93.9;27.0;2.75;0.0;0.2993;11.8108;0.0;-0.075;20:35:25;Tendencia de Queda (Estavel);93.9;93.9;93.89;93.89;93.89
2;3;SRV-DTIC-PROD;2026-05-20 20:35:25;93.9;27.0;2.75;0.0;0.2993;11.8108;0.0;-0.075;20:35:25;Tendencia de Queda (Estavel);93.9;93.9;93.89;93.89;93.89
2;3;SRV-DTIC-PROD;2026-05-20 20:35:25;93.9;27.0;2.75;0.0;0.2993;11.8108;0.0;-0.075;20:35:25;Tendencia de Queda (Estavel);93.9;93.9;93.89;93.89;93.89
2;3;SRV-DTIC-PROD;2026-05-20 20:35:25;93.9;27.0;2.75;0.0;0.2993;11.8108;0.0;-0.075;20:35:25;Tendencia de Queda (Estavel);93.9;93.9;93.89;93.89;93.89
2;3;SRV-DTIC-PROD;2026-05-20 20:35:25;93.9;27.0;2.75;0.0;0.2993;11.8108;0.0;-0.075;20:35:25;Tendencia de Queda (Estavel);93.9;93.9;93.89;93.89;93.89
2;3;SRV-DTIC-PROD;2026-05-20 20:35:25;93.9;27.0;2.75;0.0;0.2993;11.8108;0.0;-0.075;20:35:25;Tendencia de Queda (Estavel);93.9;93.9;93.89;93.89;93.89
2;3;SRV-DTIC-PROD;2026-05-20 20:35:25;93.9;27.0;2.75;0.0;0.2993;11.8108;0.0;-0.075;20:35:25;Tendencia de Queda (Estavel);93.9;93.9;93.89;93.89;93.89
2;3;SRV-DTIC-PROD;2026-05-20 20:35:40;93.6;27.0;2.0;0.0;0.3027;11.7879;0.0;-0.8514;20:35:40;Tendencia de Queda (Estavel);93.58;93.56;93.54;93.52;93.5
2;3;SRV-DTIC-PROD;2026-05-20 20:35:40;93.6;27.0;2.0;0.0;0.3027;11.7879;0.0;-0.8514;20:35:40;Tendencia de Queda (Estavel);93.58;93.56;93.54;93.52;93.5
2;3;SRV-DTIC-PROD;2026-05-20 20:35:40;93.6;27.0;2.0;0.0;0.3027;11.7879;0.0;-0.8514;20:35:40;Tendencia de Queda (Estavel);93.58;93.56;93.54;93.52;93.5
2;3;SRV-DTIC-PROD;2026-05-20 20:35:40;93.6;27.0;2.0;0.0;0.3027;11.7879;0.0;-0.8514;20:35:40;Tendencia de Queda (Estavel);93.58;93.56;93.54;93.52;93.5
2;3;SRV-DTIC-PROD;2026-05-20 20:35:40;93.6;27.0;2.0;0.0;0.3027;11.7879;0.0;-0.8514;20:35:40;Tendencia de Queda (Estavel);93.58;93.56;93.54;93.52;93.5
2;3;SRV-DTIC-PROD;2026-05-20 20:35:40;93.6;27.0;2.0;0.0;0.3027;11.7879;0.0;-0.8514;20:35:40;Tendencia de Queda (Estavel);93.58;93.56;93.54;93.52;93.5
2;3;SRV-DTIC-PROD;2026-05-20 20:35:40;93.6;27.0;2.0;0.0;0.3027;11.7879;0.0;-0.8514;20:35:40;Tendencia de Queda (Estavel);93.58;93.56;93.54;93.52;93.5
2;3;SRV-DTIC-PROD;2026-05-20 20:35:40;93.6;27.0;2.0;0.0;0.3027;11.7879;0.0;-0.8514;20:35:40;Tendencia de Queda (Estavel);93.58;93.56;93.54;93.52;93.5
2;3;SRV-DTIC-PROD;2026-05-20 20:35:40;93.6;27.0;2.0;0.0;0.3027;11.7879;0.0;-0.8514;20:35:40;Tendencia de Queda (Estavel);93.58;93.56;93.54;93.52;93.5
2;3;SRV-DTIC-PROD;2026-05-20 20:35:40;93.6;27.0;2.0;0.0;0.3027;11.7879;0.0;-0.8514;20:35:40;Tendencia de Queda (Estavel);93.58;93.56;93.54;93.52;93.5
2;3;SRV-DTIC-PROD;2026-05-20 20:35:56;96.0;27.4;16.0;0.0;0.304;11.7786;0.9959;5.1457;20:35:56;0.78 min;96.12;96.23;96.35;96.46;96.58
2;3;SRV-DTIC-PROD;2026-05-20 20:35:56;96.0;27.4;16.0;0.0;0.304;11.7786;0.9959;5.1457;20:35:56;0.78 min;96.12;96.23;96.35;96.46;96.58
2;3;SRV-DTIC-PROD;2026-05-20 20:35:56;96.0;27.4;16.0;0.0;0.304;11.7786;0.9959;5.1457;20:35:56;0.78 min;96.12;96.23;96.35;96.46;96.58
2;3;SRV-DTIC-PROD;2026-05-20 20:35:56;96.0;27.4;16.0;0.0;0.304;11.7786;0.9959;5.1457;20:35:56;0.78 min;96.12;96.23;96.35;96.46;96.58
2;3;SRV-DTIC-PROD;2026-05-20 20:35:56;96.0;27.4;16.0;0.0;0.304;11.7786;0.9959;5.1457;20:35:56;0.78 min;96.12;96.23;96.35;96.46;96.58
2;3;SRV-DTIC-PROD;2026-05-20 20:35:56;96.0;27.4;16.0;0.0;0.304;11.7786;0.9959;5.1457;20:35:56;0.78 min;96.12;96.23;96.35;96.46;96.58
2;3;SRV-DTIC-PROD;2026-05-20 20:35:56;96.0;27.4;16.0;0.0;0.304;11.7786;0.9959;5.1457;20:35:56;0.78 min;96.12;96.23;96.35;96.46;96.58
2;3;SRV-DTIC-PROD;2026-05-20 20:35:56;96.0;27.4;16.0;0.0;0.304;11.7786;0.9959;5.1457;20:35:56;0.78 min;96.12;96.23;96.35;96.46;96.58
2;3;SRV-DTIC-PROD;2026-05-20 20:35:56;96.0;27.4;16.0;0.0;0.304;11.7786;0.9959;5.1457;20:35:56;0.78 min;96.12;96.23;96.35;96.46;96.58
2;3;SRV-DTIC-PROD;2026-05-20 20:35:56;96.0;27.4;16.0;0.0;0.304;11.7786;0.9959;5.1457;20:35:56;0.78 min;96.12;96.23;96.35;96.46;96.58
2;3;SRV-DTIC-PROD;2026-05-20 20:36:11;92.2;35.0;10.25;0.0;0.4352;11.8406;-0.8624;-4.9733;20:36:11;Tendencia de Queda (Estavel);92.09;91.98;91.86;91.75;91.64
2;3;SRV-DTIC-PROD;2026-05-20 20:36:11;92.2;35.0;10.25;0.0;0.4352;11.8406;-0.8624;-4.9733;20:36:11;Tendencia de Queda (Estavel);92.09;91.98;91.86;91.75;91.64
2;3;SRV-DTIC-PROD;2026-05-20 20:36:11;92.2;35.0;10.25;0.0;0.4352;11.8406;-0.8624;-4.9733;20:36:11;Tendencia de Queda (Estavel);92.09;91.98;91.86;91.75;91.64
2;3;SRV-DTIC-PROD;2026-05-20 20:36:11;92.2;35.0;10.25;0.0;0.4352;11.8406;-0.8624;-4.9733;20:36:11;Tendencia de Queda (Estavel);92.09;91.98;91.86;91.75;91.64
2;3;SRV-DTIC-PROD;2026-05-20 20:36:11;92.2;35.0;10.25;0.0;0.4352;11.8406;-0.8624;-4.9733;20:36:11;Tendencia de Queda (Estavel);92.09;91.98;91.86;91.75;91.64
2;3;SRV-DTIC-PROD;2026-05-20 20:36:11;92.2;35.0;10.25;0.0;0.4352;11.8406;-0.8624;-4.9733;20:36:11;Tendencia de Queda (Estavel);92.09;91.98;91.86;91.75;91.64
2;3;SRV-DTIC-PROD;2026-05-20 20:36:11;92.2;35.0;10.25;0.0;0.4352;11.8406;-0.8624;-4.9733;20:36:11;Tendencia de Queda (Estavel);92.09;91.98;91.86;91.75;91.64
2;3;SRV-DTIC-PROD;2026-05-20 20:36:11;92.2;35.0;10.25;0.0;0.4352;11.8406;-0.8624;-4.9733;20:36:11;Tendencia de Queda (Estavel);92.09;91.98;91.86;91.75;91.64
2;3;SRV-DTIC-PROD;2026-05-20 20:36:11;92.2;35.0;10.25;0.0;0.4352;11.8406;-0.8624;-4.9733;20:36:11;Tendencia de Queda (Estavel);92.09;91.98;91.86;91.75;91.64
2;3;SRV-DTIC-PROD;2026-05-20 20:36:11;92.2;35.0;10.25;0.0;0.4352;11.8406;-0.8624;-4.9733;20:36:11;Tendencia de Queda (Estavel);92.09;91.98;91.86;91.75;91.64
2;3;SRV-DTIC-PROD;2026-05-20 20:36:27;94.6;31.4;6.75;0.0;0.3142;11.8381;-0.9807;-0.1446;20:36:27;Tendencia de Queda (Estavel);94.6;94.59;94.59;94.59;94.58
2;3;SRV-DTIC-PROD;2026-05-20 20:36:27;94.6;31.4;6.75;0.0;0.3142;11.8381;-0.9807;-0.1446;20:36:27;Tendencia de Queda (Estavel);94.6;94.59;94.59;94.59;94.58
2;3;SRV-DTIC-PROD;2026-05-20 20:36:27;94.6;31.4;6.75;0.0;0.3142;11.8381;-0.9807;-0.1446;20:36:27;Tendencia de Queda (Estavel);94.6;94.59;94.59;94.59;94.58
2;3;SRV-DTIC-PROD;2026-05-20 20:36:27;94.6;31.4;6.75;0.0;0.3142;11.8381;-0.9807;-0.1446;20:36:27;Tendencia de Queda (Estavel);94.6;94.59;94.59;94.59;94.58
2;3;SRV-DTIC-PROD;2026-05-20 20:36:27;94.6;31.4;6.75;0.0;0.3142;11.8381;-0.9807;-0.1446;20:36:27;Tendencia de Queda (Estavel);94.6;94.59;94.59;94.59;94.58
2;3;SRV-DTIC-PROD;2026-05-20 20:36:27;94.6;31.4;6.75;0.0;0.3142;11.8381;-0.9807;-0.1446;20:36:27;Tendencia de Queda (Estavel);94.6;94.59;94.59;94.59;94.58
2;3;SRV-DTIC-PROD;2026-05-20 20:36:27;94.6;31.4;6.75;0.0;0.3142;11.8381;-0.9807;-0.1446;20:36:27;Tendencia de Queda (Estavel);94.6;94.59;94.59;94.59;94.58
2;3;SRV-DTIC-PROD;2026-05-20 20:36:27;94.6;31.4;6.75;0.0;0.3142;11.8381;-0.9807;-0.1446;20:36:27;Tendencia de Queda (Estavel);94.6;94.59;94.59;94.59;94.58
2;3;SRV-DTIC-PROD;2026-05-20 20:36:27;94.6;31.4;6.75;0.0;0.3142;11.8381;-0.9807;-0.1446;20:36:27;Tendencia de Queda (Estavel);94.6;94.59;94.59;94.59;94.58
2;3;SRV-DTIC-PROD;2026-05-20 20:36:27;94.6;31.4;6.75;0.0;0.3142;11.8381;-0.9807;-0.1446;20:36:27;Tendencia de Queda (Estavel);94.6;94.59;94.59;94.59;94.58
2;3;SRV-DTIC-PROD;2026-05-20 20:36:43;94.1;31.3;74.75;0.0;0.3193;11.8152;-0.952;2.475;20:36:43;2.38 min;94.16;94.21;94.27;94.33;94.39
2;3;SRV-DTIC-PROD;2026-05-20 20:36:43;94.1;31.3;74.75;0.0;0.3193;11.8152;-0.952;2.475;20:36:43;2.38 min;94.16;94.21;94.27;94.33;94.39
2;3;SRV-DTIC-PROD;2026-05-20 20:36:43;94.1;31.3;74.75;0.0;0.3193;11.8152;-0.952;2.475;20:36:43;2.38 min;94.16;94.21;94.27;94.33;94.39
2;3;SRV-DTIC-PROD;2026-05-20 20:36:43;94.1;31.3;74.75;0.0;0.3193;11.8152;-0.952;2.475;20:36:43;2.38 min;94.16;94.21;94.27;94.33;94.39
2;3;SRV-DTIC-PROD;2026-05-20 20:36:43;94.1;31.3;74.75;0.0;0.3193;11.8152;-0.952;2.475;20:36:43;2.38 min;94.16;94.21;94.27;94.33;94.39
2;3;SRV-DTIC-PROD;2026-05-20 20:36:43;94.1;31.3;74.75;0.0;0.3193;11.8152;-0.952;2.475;20:36:43;2.38 min;94.16;94.21;94.27;94.33;94.39
2;3;SRV-DTIC-PROD;2026-05-20 20:36:43;94.1;31.3;74.75;0.0;0.3193;11.8152;-0.952;2.475;20:36:43;2.38 min;94.16;94.21;94.27;94.33;94.39
2;3;SRV-DTIC-PROD;2026-05-20 20:36:43;94.1;31.3;74.75;0.0;0.3193;11.8152;-0.952;2.475;20:36:43;2.38 min;94.16;94.21;94.27;94.33;94.39
2;3;SRV-DTIC-PROD;2026-05-20 20:36:43;94.1;31.3;74.75;0.0;0.3193;11.8152;-0.952;2.475;20:36:43;2.38 min;94.16;94.21;94.27;94.33;94.39
2;3;SRV-DTIC-PROD;2026-05-20 20:36:43;94.1;31.3;74.75;0.0;0.3193;11.8152;-0.952;2.475;20:36:43;2.38 min;94.16;94.21;94.27;94.33;94.39
2;3;SRV-DTIC-PROD;2026-05-20 20:36:58;94.1;31.3;9.75;0.0;0.2838;11.7814;1.0;-0.7924;20:36:58;Tendencia de Queda (Estavel);94.08;94.06;94.05;94.03;94.01
2;3;SRV-DTIC-PROD;2026-05-20 20:36:58;94.1;31.3;9.75;0.0;0.2838;11.7814;1.0;-0.7924;20:36:58;Tendencia de Queda (Estavel);94.08;94.06;94.05;94.03;94.01
2;3;SRV-DTIC-PROD;2026-05-20 20:36:58;94.1;31.3;9.75;0.0;0.2838;11.7814;1.0;-0.7924;20:36:58;Tendencia de Queda (Estavel);94.08;94.06;94.05;94.03;94.01
2;3;SRV-DTIC-PROD;2026-05-20 20:36:58;94.1;31.3;9.75;0.0;0.2838;11.7814;1.0;-0.7924;20:36:58;Tendencia de Queda (Estavel);94.08;94.06;94.05;94.03;94.01
2;3;SRV-DTIC-PROD;2026-05-20 20:36:58;94.1;31.3;9.75;0.0;0.2838;11.7814;1.0;-0.7924;20:36:58;Tendencia de Queda (Estavel);94.08;94.06;94.05;94.03;94.01
2;3;SRV-DTIC-PROD;2026-05-20 20:36:58;94.1;31.3;9.75;0.0;0.2838;11.7814;1.0;-0.7924;20:36:58;Tendencia de Queda (Estavel);94.08;94.06;94.05;94.03;94.01
2;3;SRV-DTIC-PROD;2026-05-20 20:36:58;94.1;31.3;9.75;0.0;0.2838;11.7814;1.0;-0.7924;20:36:58;Tendencia de Queda (Estavel);94.08;94.06;94.05;94.03;94.01
2;3;SRV-DTIC-PROD;2026-05-20 20:36:58;94.1;31.3;9.75;0.0;0.2838;11.7814;1.0;-0.7924;20:36:58;Tendencia de Queda (Estavel);94.08;94.06;94.05;94.03;94.01
2;3;SRV-DTIC-PROD;2026-05-20 20:36:58;94.1;31.3;9.75;0.0;0.2838;11.7814;1.0;-0.7924;20:36:58;Tendencia de Queda (Estavel);94.08;94.06;94.05;94.03;94.01
2;3;SRV-DTIC-PROD;2026-05-20 20:36:58;94.1;31.3;9.75;0.0;0.2838;11.7814;1.0;-0.7924;20:36:58;Tendencia de Queda (Estavel);94.08;94.06;94.05;94.03;94.01
2;3;SRV-DTIC-PROD;2026-05-20 20:37:14;94.6;31.3;4.25;0.0;0.3191;11.8921;0.0;1.1665;20:37:14;4.63 min;94.63;94.65;94.68;94.7;94.73
2;3;SRV-DTIC-PROD;2026-05-20 20:37:14;94.6;31.3;4.25;0.0;0.3191;11.8921;0.0;1.1665;20:37:14;4.63 min;94.63;94.65;94.68;94.7;94.73
2;3;SRV-DTIC-PROD;2026-05-20 20:37:14;94.6;31.3;4.25;0.0;0.3191;11.8921;0.0;1.1665;20:37:14;4.63 min;94.63;94.65;94.68;94.7;94.73
2;3;SRV-DTIC-PROD;2026-05-20 20:37:14;94.6;31.3;4.25;0.0;0.3191;11.8921;0.0;1.1665;20:37:14;4.63 min;94.63;94.65;94.68;94.7;94.73
2;3;SRV-DTIC-PROD;2026-05-20 20:37:14;94.6;31.3;4.25;0.0;0.3191;11.8921;0.0;1.1665;20:37:14;4.63 min;94.63;94.65;94.68;94.7;94.73
2;3;SRV-DTIC-PROD;2026-05-20 20:37:14;94.6;31.3;4.25;0.0;0.3191;11.8921;0.0;1.1665;20:37:14;4.63 min;94.63;94.65;94.68;94.7;94.73
2;3;SRV-DTIC-PROD;2026-05-20 20:37:14;94.6;31.3;4.25;0.0;0.3191;11.8921;0.0;1.1665;20:37:14;4.63 min;94.63;94.65;94.68;94.7;94.73
2;3;SRV-DTIC-PROD;2026-05-20 20:37:14;94.6;31.3;4.25;0.0;0.3191;11.8921;0.0;1.1665;20:37:14;4.63 min;94.63;94.65;94.68;94.7;94.73
2;3;SRV-DTIC-PROD;2026-05-20 20:37:14;94.6;31.3;4.25;0.0;0.3191;11.8921;0.0;1.1665;20:37:14;4.63 min;94.63;94.65;94.68;94.7;94.73
2;3;SRV-DTIC-PROD;2026-05-20 20:37:14;94.6;31.3;4.25;0.0;0.3191;11.8921;0.0;1.1665;20:37:14;4.63 min;94.63;94.65;94.68;94.7;94.73
2;3;SRV-DTIC-PROD;2026-05-20 20:37:31;94.8;31.3;3.5;0.0;0.3085;11.7911;0.0;1.1492;20:37:31;4.52 min;94.83;94.85;94.88;94.91;94.94
2;3;SRV-DTIC-PROD;2026-05-20 20:37:31;94.8;31.3;3.5;0.0;0.3085;11.7911;0.0;1.1492;20:37:31;4.52 min;94.83;94.85;94.88;94.91;94.94
2;3;SRV-DTIC-PROD;2026-05-20 20:37:31;94.8;31.3;3.5;0.0;0.3085;11.7911;0.0;1.1492;20:37:31;4.52 min;94.83;94.85;94.88;94.91;94.94
2;3;SRV-DTIC-PROD;2026-05-20 20:37:31;94.8;31.3;3.5;0.0;0.3085;11.7911;0.0;1.1492;20:37:31;4.52 min;94.83;94.85;94.88;94.91;94.94
2;3;SRV-DTIC-PROD;2026-05-20 20:37:31;94.8;31.3;3.5;0.0;0.3085;11.7911;0.0;1.1492;20:37:31;4.52 min;94.83;94.85;94.88;94.91;94.94
2;3;SRV-DTIC-PROD;2026-05-20 20:37:31;94.8;31.3;3.5;0.0;0.3085;11.7911;0.0;1.1492;20:37:31;4.52 min;94.83;94.85;94.88;94.91;94.94
2;3;SRV-DTIC-PROD;2026-05-20 20:37:31;94.8;31.3;3.5;0.0;0.3085;11.7911;0.0;1.1492;20:37:31;4.52 min;94.83;94.85;94.88;94.91;94.94
2;3;SRV-DTIC-PROD;2026-05-20 20:37:31;94.8;31.3;3.5;0.0;0.3085;11.7911;0.0;1.1492;20:37:31;4.52 min;94.83;94.85;94.88;94.91;94.94
2;3;SRV-DTIC-PROD;2026-05-20 20:37:31;94.8;31.3;3.5;0.0;0.3085;11.7911;0.0;1.1492;20:37:31;4.52 min;94.83;94.85;94.88;94.91;94.94
2;3;SRV-DTIC-PROD;2026-05-20 20:37:31;94.8;31.3;3.5;0.0;0.3085;11.7911;0.0;1.1492;20:37:31;4.52 min;94.83;94.85;94.88;94.91;94.94
2;3;SRV-DTIC-PROD;2026-05-20 20:37:48;95.0;28.4;20.25;0.0;0.3223;11.9927;-0.8783;0.7059;20:37:48;7.08 min;95.02;95.03;95.05;95.07;95.09
2;3;SRV-DTIC-PROD;2026-05-20 20:37:48;95.0;28.4;20.25;0.0;0.3223;11.9927;-0.8783;0.7059;20:37:48;7.08 min;95.02;95.03;95.05;95.07;95.09
2;3;SRV-DTIC-PROD;2026-05-20 20:37:48;95.0;28.4;20.25;0.0;0.3223;11.9927;-0.8783;0.7059;20:37:48;7.08 min;95.02;95.03;95.05;95.07;95.09
2;3;SRV-DTIC-PROD;2026-05-20 20:37:48;95.0;28.4;20.25;0.0;0.3223;11.9927;-0.8783;0.7059;20:37:48;7.08 min;95.02;95.03;95.05;95.07;95.09
2;3;SRV-DTIC-PROD;2026-05-20 20:37:48;95.0;28.4;20.25;0.0;0.3223;11.9927;-0.8783;0.7059;20:37:48;7.08 min;95.02;95.03;95.05;95.07;95.09
2;3;SRV-DTIC-PROD;2026-05-20 20:37:48;95.0;28.4;20.25;0.0;0.3223;11.9927;-0.8783;0.7059;20:37:48;7.08 min;95.02;95.03;95.05;95.07;95.09
